node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,121,Queens,Queens
121,122,Queens,Queens
122,123,Queens,Queens
123,124,Queens,Queens
124,125,Queens,Queens
125,79,Queens,Queens
125,78,Queens,Queens
124,126,Queens,Queens
126,127,Queens,Queens
127,73,Queens,Brooklyn
127,128,Queens,Queens
128,87,Queens,Queens
128,129,Queens,Queens
129,76,Queens,Queens
129,74,Queens,Queens
126,86,Queens,Queens
123,130,Queens,Queens
130,68,Queens,Queens
130,69,Queens,Bronx
122,131,Queens,Queens
131,77,Queens,Queens
131,82,Queens,Brooklyn
121,132,Queens,Queens
132,133,Queens,Queens
133,70,Queens,Manhattan
133,134,Queens,Manhattan
134,72,Manhattan,Brooklyn
134,71,Manhattan,Manhattan
132,135,Queens,Queens
135,81,Queens,Brooklyn
135,88,Queens,Brooklyn
120,136,Queens,Queens
136,137,Queens,Bronx
137,138,Bronx,Bronx
138,84,Bronx,Bronx
138,139,Bronx,Bronx
139,89,Bronx,Bronx
139,75,Bronx,Bronx
137,140,Bronx,Bronx
140,80,Bronx,Brooklyn
140,67,Bronx,Bronx
136,141,Queens,Queens
141,83,Queens,Bronx
141,85,Queens,StatenIsland
119,142,Queens,Queens
142,143,Queens,Bronx
143,94,Bronx,Bronx
143,93,Bronx,Bronx
142,144,Queens,Queens
144,92,Queens,Brooklyn
144,145,Queens,Queens
145,91,Queens,Queens
145,90,Queens,Queens
118,146,Queens,Queens
146,147,Queens,Queens
147,148,Queens,Queens
148,149,Queens,Queens
149,150,Queens,Queens
150,151,Queens,Queens
151,62,Queens,Queens
151,63,Queens,Bronx
150,152,Queens,Queens
152,153,Queens,Queens
153,38,Queens,Queens
153,53,Queens,Manhattan
152,56,Queens,Brooklyn
149,154,Queens,Brooklyn
154,155,Brooklyn,Brooklyn
155,156,Brooklyn,Brooklyn
156,58,Brooklyn,Brooklyn
156,57,Brooklyn,Brooklyn
155,7,Brooklyn,Manhattan
154,26,Brooklyn,Brooklyn
148,157,Queens,Queens
157,54,Queens,Manhattan
157,158,Queens,Queens
158,159,Queens,Queens
159,160,Queens,Queens
160,15,Queens,Brooklyn
160,8,Queens,Queens
159,161,Queens,Queens
161,65,Queens,Queens
161,64,Queens,Bronx
158,48,Queens,Bronx
147,162,Queens,Queens
162,163,Queens,Queens
163,164,Queens,Queens
164,165,Queens,Queens
165,166,Queens,Queens
166,167,Queens,Manhattan
167,168,Manhattan,Manhattan
168,169,Manhattan,Brooklyn
169,34,Brooklyn,Brooklyn
169,60,Brooklyn,Brooklyn
168,14,Manhattan,Brooklyn
167,170,Manhattan,Manhattan
170,27,Manhattan,Manhattan
170,171,Manhattan,Manhattan
171,55,Manhattan,Manhattan
171,22,Manhattan,Manhattan
166,11,Queens,Queens
165,172,Queens,Queens
172,173,Queens,Queens
173,24,Queens,Queens
173,174,Queens,Queens
174,61,Queens,Brooklyn
174,33,Queens,Queens
172,175,Queens,Queens
175,176,Queens,Queens
176,28,Queens,Queens
176,29,Queens,Queens
175,177,Queens,Queens
177,2,Queens,Bronx
177,4,Queens,StatenIsland
164,178,Queens,Queens
178,16,Queens,Bronx
178,17,Queens,Brooklyn
163,179,Queens,Queens
179,180,Queens,Queens
180,181,Queens,Queens
181,182,Queens,Queens
182,183,Queens,Queens
183,32,Queens,Bronx
183,184,Queens,Queens
184,19,Queens,Queens
184,30,Queens,Queens
182,20,Queens,Queens
181,185,Queens,Queens
185,1,Queens,Bronx
185,47,Queens,Queens
180,186,Queens,Queens
186,23,Queens,Manhattan
186,187,Queens,StatenIsland
187,6,StatenIsland,StatenIsland
187,5,StatenIsland,StatenIsland
179,188,Queens,Brooklyn
188,189,Brooklyn,Brooklyn
189,13,Brooklyn,Brooklyn
189,52,Brooklyn,Brooklyn
188,190,Brooklyn,Brooklyn
190,9,Brooklyn,Brooklyn
190,191,Brooklyn,Brooklyn
191,51,Brooklyn,Brooklyn
191,50,Brooklyn,Manhattan
162,192,Queens,Queens
192,193,Queens,Queens
193,66,Queens,Bronx
193,10,Queens,Brooklyn
192,194,Queens,Queens
194,36,Queens,Brooklyn
194,37,Queens,Queens
146,195,Queens,Queens
195,196,Queens,Queens
196,3,Queens,StatenIsland
196,49,Queens,Bronx
195,18,Queens,Bronx
117,197,Queens,Queens
197,198,Queens,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,44,Queens,Queens
200,45,Queens,Manhattan
199,46,Queens,Bronx
198,201,Queens,Queens
201,202,Queens,Queens
202,203,Queens,Queens
203,59,Queens,Queens
203,204,Queens,Queens
204,21,Queens,Manhattan
204,35,Queens,Queens
202,205,Queens,Queens
205,12,Queens,Brooklyn
205,25,Queens,Queens
201,206,Queens,Queens
206,207,Queens,Queens
207,208,Queens,Queens
208,43,Queens,Queens
208,42,Queens,Bronx
207,39,Queens,Brooklyn
206,209,Queens,Bronx
209,40,Bronx,Bronx
209,41,Bronx,Bronx
197,31,Queens,Queens
116,210,Queens,Queens
210,211,Queens,Queens
211,212,Queens,Manhattan
212,109,Manhattan,Brooklyn
212,213,Manhattan,Manhattan
213,214,Manhattan,Manhattan
214,113,Manhattan,Manhattan
214,114,Manhattan,Manhattan
213,111,Manhattan,Manhattan
211,215,Queens,Queens
215,216,Queens,Queens
216,217,Queens,Queens
217,115,Queens,Manhattan
217,112,Queens,Manhattan
216,110,Queens,Bronx
215,218,Queens,Queens
218,108,Queens,Brooklyn
218,107,Queens,Queens
210,219,Queens,Queens
219,220,Queens,Queens
220,221,Queens,Queens
221,102,Queens,Queens
221,222,Queens,Queens
222,100,Queens,Bronx
222,223,Queens,Queens
223,224,Queens,Queens
224,99,Queens,Brooklyn
224,225,Queens,Queens
225,103,Queens,Queens
225,104,Queens,Queens
223,101,Queens,Bronx
220,106,Queens,Queens
219,226,Queens,Queens
226,227,Queens,Queens
227,228,Queens,Queens
228,98,Queens,Brooklyn
228,229,Queens,Queens
229,96,Queens,Queens
229,97,Queens,Brooklyn
227,95,Queens,Bronx
226,105,Queens,Brooklyn
