node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,121,Queens,Queens
121,122,Queens,Queens
122,53,Queens,Queens
122,54,Queens,Queens
121,123,Queens,Queens
123,124,Queens,Queens
124,125,Queens,Queens
125,93,Queens,Bronx
125,126,Queens,Queens
126,91,Queens,StatenIsland
126,127,Queens,Queens
127,61,Queens,Queens
127,60,Queens,Queens
124,63,Queens,Brooklyn
123,128,Queens,Queens
128,129,Queens,Queens
129,92,Queens,Bronx
129,62,Queens,Brooklyn
128,130,Queens,Queens
130,131,Queens,Queens
131,132,Queens,Queens
132,133,Queens,Queens
133,134,Queens,Queens
134,135,Queens,Queens
135,68,Queens,Bronx
135,136,Queens,Queens
136,137,Queens,Queens
137,67,Queens,Queens
137,69,Queens,Bronx
136,65,Queens,StatenIsland
134,138,Queens,Queens
138,64,Queens,Queens
138,77,Queens,Queens
133,70,Queens,Bronx
132,139,Queens,Queens
139,87,Queens,Bronx
139,140,Queens,Queens
140,141,Queens,Queens
141,76,Queens,Brooklyn
141,78,Queens,Brooklyn
140,142,Queens,Queens
142,66,Queens,Queens
142,143,Queens,Queens
143,72,Queens,Manhattan
143,73,Queens,StatenIsland
131,144,Queens,Queens
144,145,Queens,Queens
145,75,Queens,Brooklyn
145,88,Queens,Manhattan
144,146,Queens,Queens
146,147,Queens,Queens
147,85,Queens,Queens
147,79,Queens,Bronx
146,148,Queens,Queens
148,149,Queens,Queens
149,90,Queens,Brooklyn
149,150,Queens,Queens
150,151,Queens,Queens
151,83,Queens,Queens
151,84,Queens,Bronx
150,82,Queens,Brooklyn
148,152,Queens,Queens
152,81,Queens,Queens
152,74,Queens,Queens
130,153,Queens,Queens
153,154,Queens,Queens
154,71,Queens,Manhattan
154,155,Queens,Queens
155,86,Queens,Brooklyn
155,89,Queens,Queens
153,80,Queens,Manhattan
120,156,Queens,Brooklyn
156,157,Brooklyn,Brooklyn
157,158,Brooklyn,Brooklyn
158,159,Brooklyn,Brooklyn
159,160,Brooklyn,Brooklyn
160,7,Brooklyn,Brooklyn
160,161,Brooklyn,Brooklyn
161,19,Brooklyn,Brooklyn
161,162,Brooklyn,Brooklyn
162,2,Brooklyn,Brooklyn
162,163,Brooklyn,Brooklyn
163,4,Brooklyn,Brooklyn
163,36,Brooklyn,Brooklyn
159,164,Brooklyn,Brooklyn
164,165,Brooklyn,Brooklyn
165,34,Brooklyn,Brooklyn
165,51,Brooklyn,Brooklyn
164,47,Brooklyn,Brooklyn
158,26,Brooklyn,Brooklyn
157,166,Brooklyn,Brooklyn
166,18,Brooklyn,Brooklyn
166,167,Brooklyn,Brooklyn
167,168,Brooklyn,Brooklyn
168,22,Brooklyn,Brooklyn
168,46,Brooklyn,Brooklyn
167,14,Brooklyn,Brooklyn
156,25,Brooklyn,Brooklyn
119,169,Queens,Queens
169,170,Queens,Queens
170,94,Queens,Bronx
170,171,Queens,Brooklyn
171,97,Brooklyn,Brooklyn
171,96,Brooklyn,Brooklyn
169,95,Queens,Queens
118,172,Queens,Manhattan
172,173,Manhattan,Manhattan
173,49,Manhattan,Manhattan
173,174,Manhattan,Manhattan
174,175,Manhattan,Manhattan
175,176,Manhattan,Manhattan
176,23,Manhattan,Manhattan
176,28,Manhattan,Manhattan
175,30,Manhattan,Manhattan
174,59,Manhattan,Queens
172,177,Manhattan,Manhattan
177,29,Manhattan,Manhattan
177,178,Manhattan,Manhattan
178,179,Manhattan,Manhattan
179,180,Manhattan,Manhattan
180,50,Manhattan,Manhattan
180,31,Manhattan,Manhattan
179,98,Manhattan,Manhattan
178,41,Manhattan,Manhattan
117,181,Queens,Queens
181,182,Queens,Queens
182,183,Queens,Queens
183,184,Queens,Queens
184,43,Queens,Queens
184,185,Queens,Queens
185,186,Queens,Queens
186,15,Queens,Bronx
186,45,Queens,Bronx
185,1,Queens,Bronx
183,35,Queens,Queens
182,187,Queens,Queens
187,38,Queens,Bronx
187,57,Queens,Queens
181,188,Queens,Queens
188,189,Queens,Queens
189,3,Queens,Queens
189,52,Queens,Queens
188,190,Queens,Queens
190,191,Queens,Queens
191,24,Queens,Brooklyn
191,58,Queens,Bronx
190,16,Queens,Bronx
116,192,Queens,Queens
192,193,Queens,Queens
193,194,Queens,Queens
194,195,Queens,Queens
195,5,Queens,Queens
195,196,Queens,Queens
196,197,Queens,Queens
197,6,Queens,Brooklyn
197,100,Queens,Queens
196,101,Queens,Queens
194,198,Queens,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,201,Queens,Queens
201,202,Queens,Queens
202,203,Queens,Queens
203,33,Queens,StatenIsland
203,32,Queens,Bronx
202,204,Queens,Queens
204,20,Queens,Queens
204,205,Queens,Queens
205,206,Queens,Queens
206,55,Queens,Manhattan
206,56,Queens,Queens
205,37,Queens,Queens
201,207,Queens,Queens
207,17,Queens,Queens
207,21,Queens,Queens
200,42,Queens,Queens
199,208,Queens,Queens
208,209,Queens,Queens
209,210,Queens,Queens
210,211,Queens,Queens
211,27,Queens,StatenIsland
211,99,Queens,Queens
210,44,Queens,Bronx
209,13,Queens,Bronx
208,212,Queens,Queens
212,8,Queens,Queens
212,40,Queens,Brooklyn
198,213,Queens,Queens
213,48,Queens,Queens
213,39,Queens,Bronx
193,214,Queens,Bronx
214,215,Bronx,Bronx
215,11,Bronx,Brooklyn
215,216,Bronx,Bronx
216,9,Bronx,Bronx
216,12,Bronx,Bronx
214,10,Bronx,Bronx
192,217,Queens,Queens
217,218,Queens,Queens
218,219,Queens,Queens
219,114,Queens,Manhattan
219,115,Queens,Manhattan
218,220,Queens,Queens
220,113,Queens,Brooklyn
220,112,Queens,Bronx
217,221,Queens,Queens
221,222,Queens,Queens
222,223,Queens,Queens
223,102,Queens,Brooklyn
223,103,Queens,Bronx
222,224,Queens,Queens
224,105,Queens,Queens
224,104,Queens,Queens
221,225,Queens,Queens
225,226,Queens,Queens
226,227,Queens,Queens
227,106,Queens,Bronx
227,109,Queens,Queens
226,107,Queens,Queens
225,228,Queens,Queens
228,111,Queens,Brooklyn
228,229,Queens,Queens
229,110,Queens,Manhattan
229,108,Queens,Bronx
