node1,node2,startLoc,endLoc
116,117,Bronx,Bronx
117,118,Bronx,Queens
118,119,Queens,Queens
119,13,Queens,Queens
119,120,Queens,Queens
120,121,Queens,Queens
121,93,Queens,Queens
121,43,Queens,Queens
120,122,Queens,Queens
122,123,Queens,Queens
123,124,Queens,Queens
124,48,Queens,Queens
124,46,Queens,Queens
123,80,Queens,Queens
122,125,Queens,Queens
125,41,Queens,Queens
125,42,Queens,Queens
118,126,Queens,Queens
126,47,Queens,Queens
126,12,Queens,Queens
117,127,Bronx,Bronx
127,128,Bronx,Bronx
128,129,Bronx,Bronx
129,130,Bronx,Bronx
130,131,Bronx,Bronx
131,132,Bronx,Bronx
132,133,Bronx,Bronx
133,134,Bronx,Bronx
134,55,Bronx,Bronx
134,56,Bronx,Brooklyn
133,135,Bronx,Bronx
135,61,Bronx,Bronx
135,136,Bronx,Bronx
136,52,Bronx,Queens
136,70,Bronx,Manhattan
132,137,Bronx,Bronx
137,138,Bronx,Bronx
138,139,Bronx,Bronx
139,67,Bronx,Queens
139,140,Bronx,Bronx
140,63,Bronx,Queens
140,50,Bronx,Manhattan
138,64,Bronx,Brooklyn
137,141,Bronx,Bronx
141,142,Bronx,Bronx
142,54,Bronx,Bronx
142,62,Bronx,Bronx
141,49,Bronx,Bronx
131,143,Bronx,Bronx
143,69,Bronx,Manhattan
143,144,Bronx,Bronx
144,65,Bronx,Brooklyn
144,57,Bronx,Brooklyn
130,145,Bronx,Bronx
145,71,Bronx,Queens
145,53,Bronx,Bronx
129,146,Bronx,Bronx
146,51,Bronx,Brooklyn
146,147,Bronx,Bronx
147,148,Bronx,Bronx
148,149,Bronx,StatenIsland
149,59,StatenIsland,StatenIsland
149,58,StatenIsland,StatenIsland
148,150,Bronx,Bronx
150,66,Bronx,Brooklyn
150,68,Bronx,Brooklyn
147,60,Bronx,Queens
128,151,Bronx,Bronx
151,152,Bronx,Bronx
152,114,Bronx,Bronx
152,153,Bronx,Bronx
153,154,Bronx,Bronx
154,111,Bronx,Manhattan
154,155,Bronx,Bronx
155,115,Bronx,Bronx
155,110,Bronx,Queens
153,112,Bronx,Queens
151,113,Bronx,Brooklyn
127,156,Bronx,Bronx
156,157,Bronx,Bronx
157,158,Bronx,Bronx
158,159,Bronx,Bronx
159,8,Bronx,Bronx
159,39,Bronx,Queens
158,81,Bronx,Queens
157,160,Bronx,Bronx
160,161,Bronx,Bronx
161,162,Bronx,Bronx
162,109,Bronx,Brooklyn
162,108,Bronx,Manhattan
161,107,Bronx,Bronx
160,163,Bronx,Bronx
163,164,Bronx,Bronx
164,165,Bronx,Bronx
165,11,Bronx,Bronx
165,166,Bronx,Bronx
166,9,Bronx,Bronx
166,45,Bronx,Queens
164,167,Bronx,Bronx
167,89,Bronx,Manhattan
167,90,Bronx,Manhattan
163,168,Bronx,Bronx
168,4,Bronx,Bronx
168,72,Bronx,Bronx
156,169,Bronx,Bronx
169,170,Bronx,Bronx
170,171,Bronx,Bronx
171,172,Bronx,Bronx
172,44,Bronx,Queens
172,173,Bronx,Bronx
173,85,Bronx,Brooklyn
173,10,Bronx,Queens
171,174,Bronx,Bronx
174,175,Bronx,Bronx
175,40,Bronx,Queens
175,79,Bronx,Manhattan
174,176,Bronx,Bronx
176,94,Bronx,Bronx
176,98,Bronx,Bronx
170,177,Bronx,Bronx
177,178,Bronx,Bronx
178,179,Bronx,Bronx
179,180,Bronx,Bronx
180,181,Bronx,Bronx
181,182,Bronx,Bronx
182,38,Bronx,Queens
182,37,Bronx,Manhattan
181,1,Bronx,Manhattan
180,78,Bronx,Bronx
179,183,Bronx,Bronx
183,184,Bronx,Bronx
184,103,Bronx,Bronx
184,185,Bronx,Bronx
185,186,Bronx,Bronx
186,105,Bronx,StatenIsland
186,102,Bronx,Queens
185,187,Bronx,Bronx
187,106,Bronx,Bronx
187,104,Bronx,Bronx
183,91,Bronx,Manhattan
178,188,Bronx,Bronx
188,100,Bronx,Brooklyn
188,77,Bronx,StatenIsland
177,189,Bronx,Bronx
189,190,Bronx,Bronx
