node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
7,8,0.04549,40.5633618865025,-73.9234698736034,40.627197128665,-73.9527315322829,0.04549,0,2020.19767125683,2020.24316125683,219200000
7,9,0.007742964183,40.5633618865025,-73.9234698736034,40.7378756770158,-74.0696799151222,0.007742964183,0,2020.19767125683,2020.20541422101,219200000
8,1,0.01093710383,40.627197128665,-73.9527315322829,40.7183414087368,-73.8567322988419,0.05642710383,0.04549,2020.24316125683,2020.25409836066,219200000
8,2,8.14207668999728e-06,40.627197128665,-73.9527315322829,40.6584644218149,-73.9979595387002,0.04549814207669,0.04549,2020.24316125683,2020.2431693989,219200000
9,10,0.00593586999,40.7378756770158,-74.0696799151222,40.7682751940552,-74.0804064450924,0.013678834173,0.007742964183,2020.20541422101,2020.211350091,219200000
9,11,0.00307703581699999,40.7378756770158,-74.0696799151222,40.7899474852983,-73.8596761974909,0.01082,0.007742964183,2020.20541422101,2020.20849125683,219200000
10,3,0.05640947184,40.7682751940552,-74.0804064450924,40.6038217102242,-74.006602484704,0.070088306013,0.013678834173,2020.211350091,2020.26775956284,219200000
10,4,0.004496903531,40.7682751940552,-74.0804064450924,40.6338778330399,-73.989385120239,0.018175737704,0.013678834173,2020.211350091,2020.21584699453,219200000
11,5,0.04014262295,40.7899474852983,-73.8596761974909,40.6853115520565,-73.9917997631599,0.05096262295,0.01082,2020.20849125683,2020.24863387978,219200000
11,6,0.00189125683100001,40.7899474852983,-73.8596761974909,40.7681554767277,-73.5639201937033,0.012711256831,0.01082,2020.20849125683,2020.21038251366,219200000
