node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
19,20,7.73058536499976e-05,40.6692295138959,-74.0037479634818,40.6709909663729,-74.0031470775688,7.73058536499976e-05,0,2020.20818571385,2020.20826301971,340400000
19,27,0.000872420773600002,40.6692295138959,-74.0037479634818,40.682002217784,-73.9834125109605,0.000872420773600002,0,2020.20818571385,2020.20905813463,340400000
20,24,0.000253706513200003,40.6709909663729,-74.0031470775688,40.6733001839424,-74.0162781942433,0.00033101236685,7.73058536499976e-05,2020.20826301971,2020.20851672622,340400000
20,21,0.000998237124100007,40.6709909663729,-74.0031470775688,40.7281309683998,-73.8166473625099,0.00107554297775,7.73058536499976e-05,2020.20826301971,2020.20926125683,340400000
21,22,0.000129999999999991,40.7281309683998,-73.8166473625099,40.7218099935822,-73.8221563930248,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,340400000
21,23,0.000129999999999991,40.7281309683998,-73.8166473625099,40.7218099935822,-73.8221563930248,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,340400000
22,1,0.03924262295,40.7218099935822,-73.8221563930248,40.7108832233265,-73.7255450467493,0.04044816592775,0.00120554297775,2020.20939125683,2020.24863387978,340400000
22,2,0.03924262295,40.7218099935822,-73.8221563930248,40.7737904022049,-73.7863916261257,0.04044816592775,0.00120554297775,2020.20939125683,2020.24863387978,340400000
23,3,0.03924262295,40.7218099935822,-73.8221563930248,40.7502392576747,-73.9832474133666,0.04044816592775,0.00120554297775,2020.20939125683,2020.24863387978,340400000
23,4,0.03924262295,40.7218099935822,-73.8221563930248,40.7129581129824,-73.8229508576873,0.04044816592775,0.00120554297775,2020.20939125683,2020.24863387978,340400000
24,26,0.000514530611,40.6733001839424,-74.0162781942433,40.6753012979849,-74.0122239757458,0.00084554297785,0.00033101236685,2020.20851672622,2020.20903125683,340400000
24,25,0.000344530610999996,40.6733001839424,-74.0162781942433,40.6715387134988,-74.0062125149139,0.000675542977849997,0.00033101236685,2020.20851672622,2020.20886125683,340400000
25,5,0.06436278689,40.6715387134988,-74.0062125149139,40.7945013460378,-73.9737583223282,0.06503832986785,0.000675542977849997,2020.20886125683,2020.27322404372,340400000
25,6,0.06163054645,40.6715387134988,-74.0062125149139,40.6577802636455,-73.9577119509295,0.06230608942785,0.000675542977849997,2020.20886125683,2020.27049180328,340400000
26,7,0.04506710383,40.6753012979849,-74.0122239757458,40.6420288589414,-73.9717592789843,0.04591264680785,0.00084554297785,2020.20903125683,2020.25409836066,340400000
26,8,0.06146054645,40.6753012979849,-74.0122239757458,40.7378427162775,-74.0002296935237,0.06230608942785,0.00084554297785,2020.20903125683,2020.27049180328,340400000
27,28,0.000362168564600002,40.682002217784,-73.9834125109605,40.6975827087255,-73.971540208634,0.0012345893382,0.000872420773600002,2020.20905813463,2020.20942030319,340400000
27,30,6.64634036700029e-05,40.682002217784,-73.9834125109605,40.6817832653142,-73.9832349050821,0.000938884177270005,0.000872420773600002,2020.20905813463,2020.20912459803,340400000
28,11,0.05014253834,40.6975827087255,-73.971540208634,40.6348223497885,-73.9911256644883,0.0513771276782,0.0012345893382,2020.20942030319,2020.25956284153,340400000
28,29,0.03309095364,40.6975827087255,-73.971540208634,40.7239876459689,-73.7375578947225,0.0343255429782,0.0012345893382,2020.20942030319,2020.24251125683,340400000
29,9,0.02524830601,40.7239876459689,-73.7375578947225,40.6713948602735,-73.9612063634452,0.0595738489882,0.0343255429782,2020.24251125683,2020.26775956284,340400000
29,10,0.000658142076700001,40.7239876459689,-73.7375578947225,40.7123486100772,-73.7322752991004,0.0349836850549,0.0343255429782,2020.24251125683,2020.24316939891,340400000
30,32,0.000386658800600001,40.6817832653142,-73.9832349050821,40.6790040320406,-73.9857329923232,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,340400000
30,31,0.000386658800600001,40.6817832653142,-73.9832349050821,40.6790040320406,-73.9857329923232,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,340400000
31,13,0.0500515847,40.6790040320406,-73.9857329923232,40.6647570183529,-73.9991512515817,0.05137712767787,0.00132554297787001,2020.20951125683,2020.25956284153,340400000
31,12,0.05824830601,40.6790040320406,-73.9857329923232,40.5911422974556,-73.9889523431863,0.05957384898787,0.00132554297787001,2020.20951125683,2020.26775956284,340400000
32,33,0.0328944266,40.6790040320406,-73.9857329923232,40.6635361092571,-73.8998966921469,0.03421996957787,0.00132554297787001,2020.20951125683,2020.24240568343,340400000
32,34,0.0222,40.6790040320406,-73.9857329923232,40.7234165358046,-73.8607998917828,0.02352554297787,0.00132554297787001,2020.20951125683,2020.23171125683,340400000
33,14,0.05814076466,40.6635361092571,-73.8998966921469,40.6137197413055,-74.0369996537442,0.09236073423787,0.03421996957787,2020.24240568343,2020.30054644809,340400000
33,15,0.0171571581,40.6635361092571,-73.8998966921469,40.6447565274228,-74.0129525219872,0.05137712767787,0.03421996957787,2020.24240568343,2020.25956284153,340400000
34,35,0.0154,40.7234165358046,-73.8607998917828,40.6493959179407,-73.8223052133277,0.03892554297787,0.02352554297787,2020.23171125683,2020.24711125683,340400000
34,16,0.01145814208,40.7234165358046,-73.8607998917828,40.7359791167058,-73.8570876252673,0.03498368505787,0.02352554297787,2020.23171125683,2020.24316939891,340400000
35,17,0.001522622951,40.6493959179407,-73.8223052133277,40.7529502063365,-73.6008522268995,0.04044816592887,0.03892554297787,2020.24711125683,2020.24863387978,340400000
35,18,0.02064830601,40.6493959179407,-73.8223052133277,40.6206487254172,-74.0311133201245,0.05957384898787,0.03892554297787,2020.24711125683,2020.26775956284,340400000
